campaign_id,start_date,end_date,channels,industry_name,expected_impressions_count,country_language_id,country_name,language_id,impressions,total_impressions,total_completes,exposed_completes,enough_sample_size,IP_enabled_api,campaign_length,log_impressions,log_campaign_length,impressions_per_exposed_complete,impressions_expected_vs_actual,log_impressions_actual,total_impressions_expected_vs_actual,lk_countrylanguageid,name,unique_respondents,completed_sessions,language,country,log_unique_respondents,log_completed_sessions,Geographical_subregion,Continental_region
edb6cb10-8864-4f31-a41d-3911cc101d7f,2024-06-17 00:00:00,2024-07-21 23:59:59.999000,Digital,Alcohol,11171224,1,United States,9,13418845.0,13419133,1857,952,True,True,34,16.2288517442721,3.526360524616161,14095.72794117647,2247621.0,16.412192082353748,2247909,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ee1dd624-dda0-4b1d-a470-c398152af2f4,2023-11-06 00:00:00,2024-02-29 00:00:00.000000,Digital,Automotive,22292504,1,United States,9,18035293.0,18037972,2487,1245,True,True,115,16.9197610364237,4.74493212836325,14488.330923694779,-4257211.0,16.70798964942806,-4254532,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
ef0462b8-a678-4804-b865-b13112d44847,2024-02-06 00:00:00,2024-04-08 23:59:59.999000,Digital,Travel and Tourism,5000000,2,United Kingdom,8,5253719.0,5253735,1502,750,True,False,62,15.424948470398371,4.127134385045092,7004.98,253719.0,15.474449810193889,253735,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
ef92347c-0575-4f81-9e23-4c74580e7818,2024-05-19 00:00:00,2024-06-07 23:59:59.999000,Digital,Financial Services,8200000,1,United States,9,8075545.0,8076282,1501,865,True,False,19,15.91964471223448,2.9444389791664403,9336.742196531792,-124455.0,15.904442176081611,-123718,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
efa1cc34-33f5-4b1e-9c6c-b853647a9846,2024-06-01 00:00:00,2024-07-15 23:59:59.999000,Digital,Fashion and Beauty,3333333,1,United States,9,3367275.0,3367275,1428,743,True,False,44,15.019483262290205,3.784189633918261,4531.99865410498,33942.0,15.029614369889659,33942,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
efe3f78a-e2f7-496b-a017-16b189c0ac9d,2024-04-29 00:00:00,2024-05-26 00:00:00.000000,Digital,Other,4500000,1,United States,9,1926484.0,1926484,1296,691,True,True,27,15.319587954740548,3.295836866004329,2787.9652677279305,-2573516.0,14.471207137797146,-2573516,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f0ac0623-48e2-4c68-96e3-ecad4d454f55,2024-01-02 05:00:00,2024-04-01 03:59:00.000000,Digital,Financial Services,12558139,1,United States,9,25494845.0,25500266,1931,964,True,False,89,16.34587953923644,4.48863636973214,26452.558091286308,12936706.0,17.054199441446798,12942127,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f11480d5-fdf4-46ae-ad4f-b8b9bd9d6758,2024-05-28 00:00:00,2024-07-22 00:00:00.000000,Digital,Consumer Packaged Goods,5833333,1,United States,9,5013425.0,5013431,1562,779,True,True,55,15.579099093082773,4.007333185232471,6435.7265725288835,-819908.0,15.427631069011078,-819902,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f14898b8-ee0d-4b25-8f50-c9b57f789f84,2024-04-01 00:00:00,2024-08-08 23:59:59.999000,Digital,Consumer Packaged Goods,33428980,1,United States,9,76618643.0,76618994,4993,2495,True,True,129,17.324933746414192,4.859812404361672,30709.015631262526,43189663.0,18.15435556741944,43190014,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f1ad0460-657d-4b34-8629-9eba0cc46277,2024-02-26 00:00:00,2024-05-20 23:59:59.999000,Digital,Other,8000000,1,United States,9,4455115.0,10440039,1466,863,True,False,84,15.89495209964411,4.430816798843313,12097.380069524914,-3544885.0,16.161158876043974,2440039,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f227c85f-742b-4936-b0bd-cf6034d37503,2024-05-20 00:00:00,2024-07-07 23:59:59.999000,Digital,Food and Beverage,3785000,5,Canada,6,8712523.0,8785304,1500,751,True,True,48,15.146556444853683,3.8712010109078903,11698.141145139814,4927523.0,15.988590883444,5000304,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
f22bd991-8aa1-410a-b248-325c681e23e6,2024-01-02 05:00:00,2024-04-01 03:59:00.000000,Digital,Telecom and Technology,18655664,1,United States,9,30697732.0,30707949,2420,1207,True,True,89,16.741660357678573,4.48863636973214,25441.548467274235,12042068.0,17.240032104123543,12052285,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f24e30a8-64af-4398-8768-96b452332e9e,2024-06-10 04:00:00,2024-08-04 04:00:00.000000,Digital,Consumer Packaged Goods,17000000,3,Germany,11,12894272.0,13125869,2360,1179,True,True,55,16.64872390202049,4.007333185232471,11133.052586938084,-4105728.0,16.390095573774015,-3874131,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
f2b72130-3106-4c4a-a21c-4bbf9c091546,2024-06-24 00:00:00,2024-07-22 00:00:00.000000,Digital,Consumer Electronics,25172833,1,United States,9,21449069.0,21449073,2883,1473,True,True,28,17.041275915406228,3.332204510175204,14561.488798370672,-3723764.0,16.88119198562121,-3723760,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f2d3595b-f0d3-4465-9bf9-6f4391087024,2024-04-29 00:00:00,2024-05-26 23:59:59.999000,Digital,Media and Entertainment,39876996,1,United States,9,40043255.0,40137072,3363,1766,True,True,27,17.501310174242832,3.295836866004329,22727.673839184597,166259.0,17.5078109539783,260076,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f2fadda6-1ba5-4369-9cf7-82a5c17dac69,2024-06-03 00:00:00,2024-06-30 23:59:59.999000,Digital,Retail,3900000,1,United States,9,274941.0,277240,1496,748,True,False,27,15.176487111099874,3.295836866004329,370.6417112299465,-3625059.0,12.532638836031921,-3622760,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f3119e3d-cc75-4796-a2e1-bca111b2c556,2024-05-13 00:00:00,2024-07-28 23:59:59.999000,Digital,Food and Beverage,10054348,1,United States,9,10012167.0,10020928,752,376,True,True,76,16.123515735724954,4.330733340286331,26651.40425531915,-42181.0,16.12018626410297,-33420,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f3cc8061-5501-4cfb-8ad4-48424bf4c011,2024-02-01 05:00:00,2024-06-01 03:59:00.000000,Digital,Fashion and Beauty,13675214,1,United States,9,54037633.0,54073636,3246,1622,True,True,120,16.43109555514439,4.787491742782046,33337.63008631319,40362419.0,17.805857305259646,40398422,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f40ad827-e26d-45ce-9f1b-a72bbe1811df,2024-02-07 00:00:00,2024-04-01 00:00:00.000000,Digital,Consumer Packaged Goods,5642857,1,United States,9,7859803.0,7859920,1373,692,True,True,54,15.54590105549958,3.988984046564274,11358.265895953757,2216946.0,15.877286986236543,2217063,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f472dde4-a36e-4caf-9ad9-466631b673e6,2024-04-15 00:00:00,2024-06-30 23:59:59.999000,Digital,Food and Beverage,72209892,1,United States,9,62671539.0,62671550,4920,2460,True,True,76,18.09508760278852,4.330733340286331,25476.239837398374,-9538353.0,17.953418154621993,-9538342,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f52ce80e-fe3a-454d-9d3b-2c983d380112,2024-04-30 00:00:00,2024-06-30 23:59:59.999000,Digital,Professional Services,14000000,1,United States,9,16322805.0,16341624,2147,1073,True,False,61,16.454567887579532,4.110873864173311,15229.845293569431,2322805.0,16.609226030462366,2341624,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f53b7226-e8bb-4336-9d47-44d4f0d99fb7,2024-05-17 00:00:00,2024-08-12 00:00:00.000000,Digital,Consumer Packaged Goods,2000000,5,Canada,6,21764051.0,21764076,1508,754,True,False,87,14.50865773852422,4.465908118654584,28864.822281167108,19764051.0,16.895771278587002,19764076,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
f56ca5af-1dca-4fc8-bc16-b146b545eb88,2024-06-01 04:00:00,2024-08-01 03:59:00.000000,Digital,Fashion and Beauty,14117647,1,United States,9,16656946.0,16658089,2146,1073,True,True,60,16.46293613308338,4.0943445622221,15524.780055917987,2539299.0,16.628406482241395,2540442,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f57084f3-f8ee-455f-8113-d3f9ee35f718,2023-07-17 00:00:00,2024-02-29 23:59:59.999000,Digital,Other,6000000,1,United States,9,22594445.0,30189338,1685,842,True,True,227,15.607270027192328,5.424950017481402,35854.320665083134,16594445.0,17.222999373651945,24189338,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f59ae69a-a362-4db9-9ee6-ac410f6a8f5c,2024-04-15 04:00:00,2024-06-23 04:00:00.000000,Digital,Food and Beverage,6951739,3,Germany,11,8369691.0,8676542,1640,819,True,True,69,15.754502402069551,4.23410650459726,10594.068376068377,1417952.0,15.976133620162535,1724803,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
f5db1e75-38d9-4dc3-9c20-7ef7a17becb0,2024-03-08 05:00:00,2024-04-10 04:00:00.000000,Digital,Consumer Packaged Goods,5100000,25,United Arab Emirates (UAE),82,6211395.0,7110962,878,439,True,False,32,15.444751097694551,3.4657359027997265,16198.09111617312,1111395.0,15.777148095017878,2010962,82,Arabic - United Arab Emirates,83145,883090,Arabic,United Arab Emirates,11.328341350522015,13.691182399646884,Western Asia,Asia
f5f849ba-79e1-471a-933d-7568bb631b72,2024-04-01 00:00:00,2024-06-30 23:59:59.999000,Digital,Fashion and Beauty,14337316,1,United States,9,6699161.0,6704798,2166,1082,True,False,90,16.478376206858773,4.499809670330265,6196.670979667283,-7638155.0,15.71833394747303,-7632518,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f63e2809-cb28-42af-af62-2b7ca1fa18a0,2024-07-05 00:00:00,2024-08-20 23:59:59.999000,Digital,Consumer Electronics,6150000,18,Brazil,16,429867.0,432039,1639,809,True,False,46,15.6319626397827,3.828641396489095,534.0407911001236,-5720133.0,12.976271140929232,-5717961,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
f64f2331-8e3f-4a99-9f4f-b4357699c2af,2024-04-08 04:00:00,2024-04-26 04:00:00.000000,Digital,Consumer Packaged Goods,6700000,18,Brazil,16,13028510.0,13034417,756,374,True,False,18,15.717618084361192,2.8903717578961645,34851.382352941175,6328510.0,16.383103878611116,6334417,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
f68d589a-d384-4ee0-b44c-6bf8391c6468,2024-01-22 00:00:00,2024-04-30 23:59:59.999000,Digital,Automotive,100386814,1,United States,9,135099549.0,135227756,4898,2446,True,True,99,18.424541421935395,4.59511985013459,55285.26410466067,34712735.0,18.722470996360816,34840942,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f7439db5-8d96-4846-b44c-20c0e45ec474,2024-07-05 00:00:00,2024-07-08 21:29:10.349264,Digital,Retail,6257760,7,France,10,377358.0,377367,337,168,True,False,3,15.649332851564717,1.0986122886681096,2246.2321428571427,-5880402.0,12.840973467711896,-5880393,10,French - France,1902921,17203471,French,France,14.458900632016686,16.660621723749912,Western Europe,Europe
f853ae27-315d-4369-8463-e66c6887f426,2024-01-21 00:00:00,2024-04-07 23:59:59.999000,Digital & Linear TV,Media and Entertainment,566766478,1,United States,9,66648474.0,66856796,7884,4157,True,True,77,20.155457921477115,4.343805421853684,16082.943468847727,-500118004.0,18.018063516778962,-499909682,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f866459a-0180-48bf-83a2-b4dbc262dd09,2024-01-10 00:00:00,2024-06-30 23:59:59.999000,Digital,Health and Wellness,5500000,1,United States,9,13637254.0,14174020,1840,921,True,True,172,15.5202586502027,5.147494476813453,15389.815418023887,8137254.0,16.46692126938563,8674020,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f8aa275b-7d1a-47c8-b005-8d38e979be0b,2024-01-15 00:00:00,2024-03-10 23:59:59.999000,Digital,Retail,23662121,1,United States,9,21474421.0,36697470,2701,1352,True,True,55,16.979386057467057,4.007333185232471,27143.099112426036,-2187700.0,17.418218373318812,13035349,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f8ee82f0-5996-4220-9308-96596f470463,2024-04-01 04:00:00,2024-06-01 03:59:00.000000,Digital,Fashion and Beauty,10002098,1,United States,9,23884005.0,25698888,2123,1062,True,True,60,16.118305428953377,4.0943445622221,24198.57627118644,13881907.0,17.06195828044685,15696790,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f9025e6e-0e2e-4d03-9fba-f8fe6d391c42,2024-06-21 00:00:00,2024-07-31 23:59:59.999000,Digital,Fashion and Beauty,10000000,16,Philippines,58,9616653.0,11424250,1624,737,True,False,40,16.11809565095832,3.688879454113936,15501.017639077341,-383347.0,16.25124884707556,1424250,58,English - Philippines,484214,2821736,English,Philippines,13.090282236740139,14.852862856345478,South-eastern Asia,Asia
f917fb9f-7cdd-4224-a0f2-cc16785a7cbe,2024-04-08 00:00:00,2024-07-01 00:00:00.000000,Digital,Other,6700000,1,United States,9,695797.0,695797,995,497,True,False,84,15.717618084361192,4.430816798843313,1399.9939637826963,-6004203.0,13.452813230106894,-6004203,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
f9683abc-a6ac-476c-aee0-bd9ed7d657c0,2024-01-25 00:00:00,2024-03-15 23:59:59.999000,Digital,Travel and Tourism,3750000,1,United States,9,3074811.0,3074826,728,363,True,False,50,15.137266397946592,3.912023005428146,8470.595041322315,-675189.0,14.938758872255889,-675174,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
fa655bc8-5d38-46d1-8d4e-c393abab14c9,2024-05-07 04:00:00,2024-06-05 03:59:00.000000,Digital,Home and Garden,16551869,1,United States,9,18209274.0,18210462,2418,1209,True,True,28,16.622009583924772,3.332204510175204,15062.416873449132,1657405.0,16.717506822057413,1658593,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
faab3412-b65e-454e-ba6c-90134b630904,2024-02-06 05:00:00,2024-03-15 04:00:00.000000,Digital,Other,13043478,2,United Kingdom,8,7149919.0,8950169,2112,1039,True,True,37,16.383798796691323,3.610917912644224,8614.214629451395,-5893559.0,16.007182972754325,-4093309,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
fabd6a15-3c47-4b5b-8eed-3733b9e2ab9b,2023-09-11 00:00:00,2024-02-29 23:59:59.999000,Digital,Travel and Tourism,7200000,1,United States,9,4114067.0,4114450,1150,573,True,False,171,15.789591583986285,5.141663556502659,7180.541012216405,-3085933.0,15.230015725809213,-3085550,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
fac3071c-9314-4c28-a5ba-9777d5b36297,2024-02-14 00:00:00,2024-05-01 00:00:00.000000,Digital,Telecom and Technology,9000000,3,Germany,11,21775929.0,21776046,1791,895,True,True,77,16.012735135300492,4.343805421853684,24330.777653631285,12775929.0,16.896321116288494,12776046,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
fafaa915-23f4-42ef-a8bf-52b3fb75f5f7,2024-04-25 04:00:00,2024-07-03 23:59:59.999000,Digital,Retail,5500000,26,Saudi Arabia,29,7868701.0,7874333,1030,515,True,False,69,15.5202586502027,4.23410650459726,15289.966990291263,2368701.0,15.879119040676159,2374333,29,Arabic - Saudi Arabia,156565,2246326,Arabic,Saudi Arabia,11.961226538197705,14.6248065506756,Western Asia,Asia
